2025-07-17 21:45:27.054 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 02:33:27.931 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a bottle. bottle is closest at 0.7 steps Ahead: bottle.
2025-07-18 02:33:36.313 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a bottle. bottle is closest at 0.7 steps Ahead: bottle.
2025-07-18 02:33:36.313 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a bottle. bottle is closest at 0.7 steps Ahead: bottle.
2025-07-18 02:33:40.558 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a bottle. bottle is closest at 0.7 steps Ahead: bottle.
2025-07-18 02:33:40.558 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a bottle. bottle is closest at 0.7 steps Ahead: bottle.
2025-07-18 02:33:56.825 | INFO     | __main__:run_detection_loop:134 - Processing audio: You are in a indoor environment. I can see person and toilet. person is closest at 0.7 steps toilet is furthest at 0.7 steps.
2025-07-18 02:33:56.825 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: You are in a indoor environment. I can see person and toilet. person is closest at 0.7 steps toilet is furthest at 0.7 steps.
2025-07-18 02:34:04.974 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a frisbee. frisbee is closest at 0.7 steps Ahead: frisbee.
2025-07-18 02:34:04.974 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a frisbee. frisbee is closest at 0.7 steps Ahead: frisbee.
2025-07-18 02:34:08.907 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see person and bowl. person is closest at 0.7 steps bowl is furthest at 0.7 steps.
2025-07-18 02:34:08.910 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see person and bowl. person is closest at 0.7 steps bowl is furthest at 0.7 steps.
2025-07-18 02:34:12.960 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see frisbee and person. frisbee is closest at 0.7 steps person is furthest at 0.7 steps.
2025-07-18 02:34:12.960 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see frisbee and person. frisbee is closest at 0.7 steps person is furthest at 0.7 steps.
2025-07-18 02:34:17.115 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see frisbee and person. frisbee is closest at 0.7 steps person is furthest at 0.7 steps.
2025-07-18 02:34:17.115 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see frisbee and person. frisbee is closest at 0.7 steps person is furthest at 0.7 steps.
2025-07-18 02:34:21.246 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a bowl. bowl is closest at 0.7 steps On your right: bowl.
2025-07-18 02:34:21.246 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a bowl. bowl is closest at 0.7 steps On your right: bowl.
2025-07-18 02:34:25.569 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a bowl. bowl is closest at 0.7 steps On your right: bowl.
2025-07-18 02:34:25.569 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a bowl. bowl is closest at 0.7 steps On your right: bowl.
2025-07-18 02:34:29.767 | INFO     | __main__:run_detection_loop:134 - Processing audio: You are in a indoor environment. I can see a toilet. toilet is closest at 0.7 steps On your right: toilet.
2025-07-18 02:34:29.767 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: You are in a indoor environment. I can see a toilet. toilet is closest at 0.7 steps On your right: toilet.
2025-07-18 02:34:33.790 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a bowl. bowl is closest at 0.7 steps On your right: bowl.
2025-07-18 02:34:33.790 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a bowl. bowl is closest at 0.7 steps On your right: bowl.
2025-07-18 02:34:37.965 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a bowl. bowl is closest at 0.7 steps On your right: bowl.
2025-07-18 02:34:37.965 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a bowl. bowl is closest at 0.7 steps On your right: bowl.
2025-07-18 02:34:46.278 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your left: person.
2025-07-18 02:34:46.278 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your left: person.
2025-07-18 02:34:50.478 | INFO     | __main__:run_detection_loop:134 - Processing audio: You are in a indoor environment. I can see kite and clock. kite is closest at 0.7 steps clock is furthest at 0.7 steps.
2025-07-18 02:34:50.478 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: You are in a indoor environment. I can see kite and clock. kite is closest at 0.7 steps clock is furthest at 0.7 steps.
2025-07-18 02:34:54.534 | INFO     | __main__:run_detection_loop:134 - Processing audio: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps On your right: clock.
2025-07-18 02:34:54.536 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps On your right: clock.
2025-07-18 02:34:58.745 | INFO     | __main__:run_detection_loop:134 - Processing audio: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps On your right: clock.
2025-07-18 02:34:58.746 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps On your right: clock.
2025-07-18 02:35:03.034 | INFO     | __main__:run_detection_loop:134 - Processing audio: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps Ahead: clock.
2025-07-18 02:35:03.034 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps Ahead: clock.
2025-07-18 02:35:07.185 | INFO     | __main__:run_detection_loop:134 - Processing audio: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps Ahead: clock.
2025-07-18 02:35:07.185 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps Ahead: clock.
2025-07-18 02:35:11.371 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:11.371 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:15.672 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:15.672 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:19.686 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:19.686 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:23.655 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:23.655 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:27.787 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:27.787 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:31.968 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:31.980 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:36.130 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:36.130 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:40.227 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:40.227 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:44.467 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:44.467 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:48.656 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:48.656 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:52.826 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:52.826 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:35:57.055 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:35:57.055 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:01.192 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:01.192 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:05.272 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:05.272 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:09.528 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:09.528 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:13.448 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:13.448 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:36:13.604 | INFO     | __main__:run_detection_loop:171 - Quit key pressed
2025-07-18 02:36:13.696 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI is shutting down. Goodbye.
2025-07-18 02:36:13.696 | ERROR    | core.audio_processor:speak_immediately:149 - Failed to speak text immediately: run loop already started
2025-07-18 02:36:14.328 | INFO     | __main__:stop_camera:64 - Camera stopped
2025-07-18 02:36:15.321 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:36:18.195 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:36:18.211 | INFO     | core.audio_processor:_listen_for_commands:318 - Voice command listener stopped
2025-07-18 02:36:19.347 | INFO     | core.audio_processor:stop:281 - Audio processor stopped
2025-07-18 02:36:19.347 | INFO     | __main__:stop:244 - VisionGuide AI stopped
